0.008754	-0.009773	0.019823	0.001157	-0.001310	0.003306	-0.003765	-0.001470	0.021091	-0.007748	0.029680	-0.021491	0.040071	-0.019533	0.036094	0.010544	0.004538	0.040622	0.006176	0.015924	-0.000432	0.024663	-0.009868	-0.021642	-0.000395	-0.005215	-0.004544	-0.010763	-0.002157	0.003798	0.000228	-0.030678	-0.008658	0.038832	0.009752	-0.007197	0.008165	-0.004412	-0.006784	0.000000	-0.019682	0.022060	-0.004082	-0.012876	0.006951	0.043236	0.001425	-0.004143	-0.006706	0.001059	-0.002983	-0.013493	0.036378	0.012241	0.007021	0.008061	-0.008752	0.008311	0.000650	-0.009808	0.026864	0.007149	-0.011690	-0.005192	-0.006583	0.006103	0.009270	-0.011056	0.040784	0.002006	0.035176	0.008840	0.015651	0.045615	-0.012384	-0.008530	-0.012833	-0.027451	-0.033362	0.009944	0.002985	-0.011667	0.028725	-0.012102	-0.010332	-0.001325	-0.016843	-0.004341	-0.017412	-0.015852	-0.004610	0.026728	-0.007158	-0.001230	0.011452	0.003162	-0.029998	0.008802	0.021430	0.000184	0.019841	-0.004804	-0.008495	-0.014168	-0.010255	0.015269	-0.017202	-0.002275	-0.011257	-0.028524	0.010434	-0.025038	0.003822	-0.040136	-0.011186	0.006084	0.022505	-0.033725	0.015025	-0.008727	-0.021010	0.023722	-0.012196	-0.017650	-0.010220	0.028617	-0.011393	0.014956	-0.007758	0.011730	0.011182	0.006194	0.010904	0.011563	0.036250	-0.012836	0.021912	-0.009610	0.010240	0.016997	0.016832	0.006326	0.002469	0.031984	-0.008905	0.019917	0.008952	0.004307	-0.016655	0.005099	0.007087	-0.013378	0.012220	0.022943	0.033626	0.044851	0.025986	0.013780	0.025631	0.005709	0.007353	0.000838	0.037222	0.014843	0.028055	0.017666	0.018214	-0.000124	0.001077	-0.006760	0.022662	0.031863	-0.000906	0.005407	0.000508	0.002302	0.015280	-0.007499	0.001169	-0.017124	-0.017805	-0.016881	-0.007505	0.005125	0.005976	-0.014228	-0.007253	-0.020039	0.037705	-0.016308	0.028073	-0.016093	0.002058	0.021407	0.012797	0.043729	-0.004880	0.020985	-0.004214	-0.018125	-0.018693	0.025498	0.049031	0.028113	0.008976	0.029418	0.009133	-0.032483	0.041037	0.027422	0.011002	0.019644	-0.005575	0.024921	0.023337	0.000070	0.008729	0.041925	0.001466	-0.004228
0.002520	0.030005	0.002459	-0.006093	0.026535	0.019296	0.041021	0.005456	-0.013293	0.042865	0.003853	0.001292	-0.030441	0.017990	-0.015440	-0.019669	-0.004502	-0.013257	0.025239	-0.003042	-0.005482	0.009030	0.045725	-0.014495	0.017937	-0.002257	-0.013350	-0.005940	0.010820	-0.010125	0.000801	-0.007845	-0.013511	-0.002870	-0.004179	-0.004687	-0.005441	0.033333	0.006394	-0.021347	0.000000	-0.018902	0.036270	0.000108	0.002733	-0.027365	-0.012056	-0.001116	-0.003036	0.022281	-0.008394	0.020378	-0.020229	-0.019171	0.023703	0.024679	-0.012774	0.004483	-0.004250	0.023337	-0.008580	-0.002016	0.000844	-0.003685	-0.009522	-0.004613	0.039177	0.001527	-0.004573	0.023407	0.011605	0.023302	-0.016835	0.006483	0.037646	-0.008120	0.031012	0.015101	0.003961	-0.030250	0.008473	0.035955	-0.011821	0.037118	0.022256	0.031774	0.036604	0.034202	0.012294	0.012418	0.028573	0.024857	0.027199	-0.011793	-0.009505	-0.003572	0.019390	0.034256	0.002843	-0.022483	0.011944	-0.012469	0.005527	-0.014480	-0.002513	-0.015228	0.007154	0.011947	-0.008762	-0.007002	-0.023915	-0.009515	0.041163	0.006504	-0.011616	0.035095	-0.014499	0.013008	0.001831	-0.018466	-0.011405	0.017171	-0.007308	-0.012800	0.027163	-0.007957	-0.011584	-0.002962	0.037420	0.007137	0.005139	-0.007890	-0.010849	-0.000200	0.011477	0.033906	-0.015149	0.039897	-0.027315	-0.008113	0.005780	-0.004865	-0.010834	-0.019487	-0.009868	-0.005144	-0.004239	-0.012372	0.036310	0.021914	-0.009954	0.030959	0.021836	0.026536	-0.030745	-0.007777	0.028902	0.011791	0.006530	0.026058	0.007725	0.032716	-0.013527	0.027146	0.036380	-0.019097	0.001710	-0.005855	0.016061	0.017383	0.006615	0.004304	-0.006319	0.006252	0.025886	0.017091	0.013671	0.003425	-0.000259	0.036912	-0.008302	-0.013086	0.029131	-0.015208	0.000226	-0.010909	0.018482	0.004708	-0.019873	0.004653	0.003254	0.002805	0.015018	-0.000478	0.002501	-0.010633	-0.018028	0.004792	0.031897	-0.003265	0.001423	0.001069	-0.016695	-0.007996	-0.010069	-0.005910	-0.012904	0.006013	-0.003210	-0.000628	0.000874	0.025731	0.010121	0.005597	0.033087	0.036983	-0.021374	-0.011867	-0.010960	0.032581
0.002303	0.014068	0.009247	-0.000002	-0.005776	-0.011364	-0.006770	-0.013923	0.016751	-0.006777	-0.020671	-0.013297	0.025726	0.000670	-0.001683	0.031083	-0.017687	0.025391	-0.005687	0.011061	-0.026823	-0.000157	-0.010960	-0.026704	0.019052	0.006385	0.012060	0.005948	-0.010509	-0.001644	0.011156	-0.005447	-0.013557	-0.004273	0.000672	0.023536	0.007082	-0.007611	0.012483	0.021014	-0.011487	0.000000	-0.000455	0.027340	0.012356	0.032362	0.007929	0.030812	-0.007719	-0.013252	0.011600	-0.008307	0.017299	0.000952	0.008092	0.014832	-0.005225	0.011902	0.007551	-0.008152	0.001230	0.008160	0.005831	0.004519	-0.002385	0.014853	0.019156	-0.012290	-0.011127	0.011535	0.012364	-0.021341	0.025031	0.025692	-0.007582	-0.003252	-0.011939	-0.008212	0.016142	0.001011	0.029354	-0.011731	0.007994	-0.014353	-0.007369	0.011340	-0.024346	-0.013048	0.044803	-0.010545	0.019550	0.016074	0.019961	0.024383	-0.019005	-0.005877	0.001040	-0.022626	0.012223	-0.014175	-0.009005	0.027967	0.017835	-0.000229	0.010877	-0.005892	0.014259	0.009555	-0.009472	-0.014954	0.003148	0.014450	-0.011484	-0.014144	0.011572	-0.009680	0.016902	0.026869	0.014229	0.023460	0.005857	0.034621	-0.013797	0.005316	0.012981	-0.009894	0.013991	0.013013	-0.006015	0.007989	-0.005947	-0.010258	-0.006376	0.002973	0.019799	-0.009610	-0.005548	-0.004565	0.015936	-0.002590	0.058116	0.026430	0.017616	0.026462	0.002613	0.028014	0.008625	0.041558	0.008481	0.014031	0.014903	-0.003801	0.004176	0.008161	0.008990	-0.009691	0.020018	0.002168	0.009854	-0.014163	0.003331	-0.006095	0.013580	-0.021593	-0.001108	0.030524	0.021727	-0.013623	0.007836	0.021000	0.011791	-0.022884	0.002027	-0.000256	0.015232	-0.002665	0.000059	0.010682	0.001426	-0.017664	0.024855	0.035983	-0.010907	0.001630	-0.001106	-0.014554	-0.005672	-0.014460	0.009675	-0.026871	-0.006775	0.005405	0.009862	0.024529	0.033163	-0.013879	-0.011550	0.003113	-0.006370	-0.012515	-0.011736	0.017464	0.014973	0.009329	0.029615	0.008398	0.022670	-0.001785	0.007184	-0.004942	0.021857	-0.017752	0.014117	0.000975	-0.000042	-0.002774	0.013766	0.019101	-0.001913	-0.006118
0.007409	0.011409	0.002303	0.024236	-0.002002	-0.004922	0.022407	-0.012035	0.008106	0.014074	-0.007308	-0.005638	-0.015699	0.012258	-0.011293	0.002730	0.000251	-0.013532	0.031099	-0.018168	-0.011888	0.011026	0.023872	-0.000371	0.004841	0.026442	-0.007592	0.010335	-0.014200	-0.007029	0.000274	-0.005051	-0.020389	-0.014921	-0.001976	-0.004763	-0.005088	0.035887	-0.001370	-0.003902	0.027310	-0.005576	0.000000	0.003399	0.017410	0.021201	0.004753	-0.003897	0.007240	0.033878	-0.004269	0.025748	-0.019232	0.013537	0.003384	-0.001816	-0.000276	0.016961	0.014965	-0.002903	-0.026094	-0.011158	0.006077	0.007539	-0.015038	-0.006285	0.021961	0.030222	-0.006056	0.007205	0.024817	0.002120	0.003485	-0.008186	0.005749	0.018378	0.033884	0.007586	-0.007687	-0.004622	0.000921	0.010120	-0.013731	0.018610	-0.005463	-0.014143	0.027741	0.009820	-0.013035	0.003705	0.018432	0.043680	0.021966	-0.013228	0.004471	-0.005445	0.005277	0.027100	0.000471	-0.012595	-0.017587	-0.009324	-0.012314	-0.008680	0.001960	-0.001988	-0.005872	-0.008954	0.010412	-0.002678	0.001604	-0.007528	0.005245	-0.004470	0.031957	0.022125	0.003355	-0.005333	-0.007519	0.005375	-0.015645	0.001364	-0.006677	-0.005228	0.002161	-0.000870	0.009570	-0.007649	0.013316	-0.016413	-0.005578	0.026686	0.006809	-0.011092	-0.001240	-0.003018	-0.012645	0.032742	0.006855	0.005666	-0.008226	0.001104	0.020983	-0.001849	0.014607	0.021424	0.031488	0.000061	0.044725	0.023517	0.019443	0.021015	-0.006063	0.017595	0.005552	-0.007981	0.008151	0.014049	0.010581	0.001127	-0.002384	0.008108	-0.012525	0.014290	0.034918	0.010621	-0.004775	-0.001223	0.020286	0.001647	-0.006457	-0.010070	0.001505	-0.007774	-0.002383	0.000775	-0.003891	-0.011884	-0.010273	0.016276	0.003630	0.012831	0.020780	0.019288	0.009137	0.002929	0.005005	-0.008448	-0.022921	0.003280	0.001402	-0.001651	0.023999	-0.020249	-0.000152	-0.013934	0.002828	0.031505	0.033791	0.016965	-0.003251	0.006371	-0.013389	-0.012402	-0.008640	0.011363	-0.004862	0.010012	-0.012148	0.003337	0.001589	0.030133	-0.002769	-0.001769	0.022335	0.027393	-0.008296	-0.010755	0.016983	0.031025
-0.005475	0.028872	-0.004265	0.003655	0.026969	0.021816	-0.008151	-0.000063	0.010478	0.007325	0.005557	-0.021307	0.045453	0.019982	-0.004367	0.013594	-0.014922	0.013406	0.039621	0.013356	0.010529	-0.033267	0.002137	0.021884	0.022694	0.024642	0.014275	-0.006718	0.035432	-0.001710	-0.011515	-0.014256	-0.003935	0.001754	0.003327	-0.008176	-0.010188	-0.000208	0.001478	-0.019527	-0.005070	0.027975	-0.002184	0.000000	0.038635	-0.014548	0.021653	0.030738	-0.015911	-0.019311	0.002213	0.008042	0.019659	0.025622	0.030470	0.009146	0.024951	0.023871	-0.007648	0.017176	-0.003157	0.007730	0.004179	-0.009015	0.010005	0.007459	0.022111	0.010209	-0.016015	0.013921	-0.014185	-0.016417	-0.007591	-0.000830	0.010355	0.041589	0.004474	0.013286	-0.010201	0.002257	-0.008978	-0.009386	0.014052	-0.002124	-0.008273	-0.008840	0.003577	-0.000985	0.019177	0.001659	-0.000758	-0.027212	0.025254	0.001165	0.008386	0.000842	0.015973	-0.008369	0.002999	0.008883	0.017259	0.002085	-0.009342	0.022351	0.019056	-0.004034	0.009017	-0.002520	-0.004407	0.021155	0.027931	-0.002991	-0.011174	0.028906	-0.012755	0.016862	0.011672	0.017638	-0.006126	0.023956	0.013280	0.038401	0.023781	0.037539	0.006943	0.024716	0.026295	-0.004424	0.011283	-0.003745	-0.037414	0.018004	0.034753	-0.005072	-0.004256	0.017857	-0.010910	-0.011368	0.019707	0.012904	-0.008447	0.026936	0.022900	0.032455	0.023370	0.008430	0.030946	0.015843	0.011470	0.014608	-0.000056	0.029341	0.021915	0.002544	-0.013757	-0.006157	0.006334	-0.007420	-0.014018	-0.008844	0.006819	-0.002295	-0.000716	-0.001705	-0.010495	-0.030004	-0.007112	0.033991	0.001203	0.033034	-0.002574	-0.040033	-0.009009	0.023859	-0.002740	0.008089	-0.012473	0.012335	-0.008137	-0.004239	0.007982	0.017001	0.004946	0.005715	-0.002884	-0.010884	-0.003332	-0.000771	-0.019263	-0.002577	0.002826	0.007359	0.021980	0.004877	0.005686	-0.031180	0.004011	-0.013918	0.002202	-0.008405	0.003439	-0.010252	0.017826	-0.034174	-0.021417	0.004588	0.015975	-0.018446	-0.008793	-0.024821	-0.015344	-0.020482	0.010606	0.011441	-0.016441	-0.017934	0.001118	-0.019406	0.011358	-0.012069
-0.001008	0.022762	0.001090	0.027230	0.014099	0.023367	-0.015779	0.003613	0.022822	-0.003337	-0.012509	-0.027793	-0.003967	0.021311	-0.026850	-0.009577	0.028514	-0.017681	0.001013	0.001853	-0.000243	-0.000115	-0.009562	0.032636	0.011658	0.026273	0.059936	0.009953	0.013870	0.000751	-0.009695	-0.014876	0.011544	0.005414	-0.013018	-0.006596	-0.020912	-0.012916	0.003603	-0.001004	-0.002418	0.013388	0.014968	0.037334	0.000000	0.009430	0.035567	0.028802	-0.026203	-0.002963	-0.008655	-0.005589	-0.006027	0.059928	0.011643	-0.007141	0.005454	0.011247	-0.002139	-0.008818	-0.010385	-0.004192	0.000226	0.003252	0.016684	0.022516	0.005853	0.005244	-0.022289	0.005845	-0.004155	-0.025623	-0.014957	-0.010775	0.025520	0.017091	-0.000073	0.027952	-0.009015	-0.021233	-0.019723	-0.017947	-0.002851	-0.000873	0.016995	-0.006271	-0.002608	-0.006552	-0.000776	0.010574	0.010544	-0.008290	0.004876	0.008254	0.017356	0.008283	0.026326	-0.003881	0.007504	-0.018397	0.003133	0.041685	-0.007635	-0.006277	0.008379	-0.012483	-0.000946	-0.003313	0.015909	-0.002187	0.003806	-0.019028	-0.014102	-0.012890	-0.014896	-0.006204	-0.002754	0.011729	0.000216	0.030624	0.006596	0.032256	0.028323	0.020004	0.014003	0.014860	0.005614	-0.008608	0.012180	0.014389	-0.031793	0.052964	0.007730	0.001518	-0.006227	0.014247	-0.021395	0.004805	0.042271	-0.023694	-0.023330	0.010739	0.010341	0.014029	0.032796	0.000082	0.004623	0.015002	-0.006301	-0.006895	0.027082	0.010683	0.008760	0.005486	0.007971	-0.008370	0.024246	0.000860	0.025976	0.018963	0.019491	0.002115	-0.004093	0.017314	0.003766	-0.006722	0.009909	0.007977	-0.003879	0.038057	0.016282	-0.010817	0.002514	0.011907	-0.003920	-0.007886	-0.004855	0.013749	-0.017611	0.004945	0.006345	0.051161	0.011717	0.038740	-0.000279	-0.008952	0.000451	0.025930	-0.005429	0.045935	0.017122	0.044733	0.002143	-0.021630	0.027938	-0.029824	0.032357	0.000370	0.033950	-0.002558	0.000593	0.007386	-0.005141	-0.028091	-0.023643	0.021731	0.015375	-0.007257	-0.017917	-0.017586	-0.017581	-0.011002	-0.027287	-0.003878	-0.011016	-0.005822	0.007456	0.004309	0.002886	0.014005
0.005620	0.003591	0.011912	0.000296	-0.012679	-0.005294	-0.010552	-0.020950	0.015079	-0.013751	-0.000069	-0.008980	0.030523	0.027937	0.056045	0.037718	0.015496	0.021423	-0.010090	0.004058	-0.008099	0.023369	-0.011170	-0.007837	-0.001489	0.008439	0.022270	0.030558	-0.000430	-0.007081	0.004944	-0.014800	-0.014956	0.003823	0.002524	0.011158	0.009964	-0.011414	0.016819	0.038720	-0.016236	0.035311	0.023683	-0.009804	0.011950	0.000000	0.032917	-0.003946	-0.017453	0.021298	0.026466	-0.000141	0.025494	0.002721	0.026508	0.014061	0.006941	0.004378	0.032778	-0.010517	0.002089	-0.017119	0.006725	0.018596	0.009234	0.010187	-0.006811	-0.007143	0.008985	-0.003933	0.027051	-0.022553	0.030257	0.006837	-0.014965	-0.021393	0.005197	-0.012631	0.004361	0.039480	-0.012808	0.009716	0.023327	-0.014983	0.029365	-0.010197	-0.011286	0.000841	-0.018056	-0.013775	0.007266	0.030686	-0.012210	0.009205	-0.012855	-0.035658	0.015240	0.002360	-0.009020	-0.019634	-0.005417	-0.001355	-0.026854	0.012205	0.019749	0.049087	-0.016782	-0.018960	-0.003032	-0.017976	0.008194	0.005886	-0.008239	-0.032013	-0.013974	-0.014142	0.007679	0.021402	-0.017739	0.013830	-0.024967	-0.008715	-0.004208	-0.011056	-0.020082	0.021227	0.026295	0.009456	-0.018149	-0.007156	0.011989	0.003588	0.008479	0.002039	0.029481	-0.016510	-0.003808	0.007083	-0.003824	0.010177	0.000901	0.016312	0.060016	0.029475	0.020068	0.038509	0.022413	0.025277	-0.007941	-0.002282	0.022248	0.014445	0.006214	0.016810	0.045705	-0.002770	0.004929	-0.006486	0.025684	-0.011493	0.003886	0.021343	0.023766	0.003590	0.018028	0.026453	0.005331	-0.024738	-0.009826	-0.010013	-0.022683	0.021376	0.010239	-0.019681	-0.012835	-0.008086	-0.010724	-0.027303	-0.018194	-0.028201	-0.014200	-0.012374	-0.009366	0.017219	-0.002113	-0.013220	-0.007908	-0.014718	0.023768	-0.005211	0.010695	-0.012131	0.024229	0.006935	0.027407	0.030231	0.016858	0.005034	0.005894	-0.027511	0.002542	0.017762	0.027292	0.006744	0.007406	-0.001501	0.031087	-0.021999	0.013709	0.016898	0.007677	0.004283	-0.018816	-0.011086	0.009400	0.014581	0.052264	0.033729	-0.013963	0.017700
-0.006527	-0.007648	-0.022281	-0.012857	-0.010070	-0.011132	-0.021031	-0.009397	0.035424	-0.026472	0.027023	-0.019376	0.023185	0.000005	-0.012285	0.044332	0.040092	0.006270	-0.034258	-0.020842	0.012936	-0.011608	-0.010494	-0.020424	0.050604	0.056278	0.046898	0.010172	0.006569	0.007158	-0.000797	-0.008144	0.005981	0.007716	0.004133	0.004006	0.009240	-0.005383	0.015863	-0.006075	-0.005250	0.009735	0.000118	0.023533	0.038841	0.039406	0.000000	0.010203	0.005080	0.011329	0.000751	0.004966	-0.002682	0.059274	-0.002236	-0.012382	0.046117	-0.025600	-0.008731	-0.009516	-0.006457	0.023089	0.000386	0.017371	0.020663	0.000407	-0.018919	0.004734	-0.016220	0.007335	-0.037146	-0.000367	0.035711	-0.006191	-0.013092	0.026632	0.011534	-0.013822	-0.005764	0.028156	-0.014909	-0.009177	0.016829	-0.007137	-0.009403	-0.009517	0.019990	0.026023	-0.004526	-0.025801	0.009363	-0.007104	-0.020529	0.028771	0.003973	-0.015991	-0.011608	-0.007380	-0.010326	-0.010315	-0.010488	0.023657	0.004723	0.049999	0.000381	0.015523	0.003232	-0.019472	0.003373	-0.006444	0.007214	-0.002900	-0.011892	0.018804	0.037953	-0.015989	0.006754	0.010441	-0.048140	-0.005050	0.029657	-0.006036	0.045421	0.020499	-0.008792	0.029892	0.027552	0.058148	0.000117	0.001103	-0.013590	0.033651	-0.013187	0.015814	-0.017792	-0.018395	-0.024791	-0.003555	0.028789	0.007038	-0.024105	-0.015027	0.009852	0.019095	0.009925	0.033205	0.048211	0.039573	0.027850	0.001052	0.002420	-0.013491	-0.002350	-0.008209	0.020083	0.009831	0.002702	0.020161	-0.000400	-0.014702	-0.001778	-0.003003	0.013468	-0.013352	-0.000225	-0.003540	0.002463	0.027584	-0.014899	-0.017325	-0.007973	-0.024346	0.038897	0.010953	-0.008605	0.009567	-0.017788	-0.017595	-0.008861	0.026004	0.010725	0.039704	0.020632	0.046463	0.007159	-0.006113	-0.014911	0.018769	-0.018887	-0.004999	-0.029229	0.049714	0.043111	-0.015529	-0.025670	0.035004	-0.007825	-0.017574	0.036247	-0.003637	-0.018441	0.026845	-0.022677	-0.001300	0.031196	-0.039597	0.018960	-0.007158	-0.004452	-0.012038	0.041158	-0.021097	0.038625	0.034047	-0.002882	0.007600	0.029354	0.016738	-0.004925	0.037220
-0.006886	-0.001944	-0.002483	0.009776	0.018867	0.034071	-0.016634	-0.001780	0.020545	-0.005224	-0.002790	-0.017282	0.022131	-0.001670	-0.021182	0.016145	0.018258	0.003152	0.005713	0.018926	-0.005283	0.011238	-0.002380	-0.006113	0.015927	-0.010893	-0.010227	-0.011700	0.026844	0.018160	-0.000348	-0.005245	0.022204	-0.007295	-0.012621	-0.005858	-0.009099	-0.020775	0.036792	-0.004460	-0.005900	0.038739	-0.007646	0.030711	0.032094	-0.007574	0.005819	0.000000	-0.007975	-0.009427	-0.023093	-0.023538	0.001028	-0.002761	0.022616	-0.010994	0.044169	0.018663	-0.017410	0.007178	0.000033	-0.003812	-0.009452	-0.012296	-0.011736	-0.001195	0.015840	-0.005725	-0.000371	0.004070	-0.006662	-0.020237	0.003808	-0.002006	0.013407	0.006299	-0.002217	0.024089	0.022659	0.025287	-0.015820	0.014511	-0.006469	0.006394	-0.001869	-0.003837	-0.015297	0.000213	0.042887	0.003974	-0.002237	-0.019343	0.001092	0.017303	0.037928	-0.006074	0.018542	-0.009643	0.047435	0.013107	0.038025	-0.002176	0.007964	-0.014757	-0.014367	-0.018340	-0.021034	0.022200	-0.013221	-0.002433	0.026657	-0.001962	0.006770	0.009731	-0.016952	0.013569	0.020904	0.031207	-0.015259	-0.008074	0.026339	0.024751	0.042800	0.029662	0.011245	0.004820	0.001353	0.000926	0.005456	0.028362	-0.009077	-0.009549	0.012560	0.006621	0.027558	0.036836	-0.011243	-0.017853	0.012662	0.012256	-0.020624	0.002084	0.016736	0.006262	-0.008328	-0.009730	0.003972	0.020440	-0.007769	0.019966	0.027611	0.018356	0.016136	0.004713	-0.006671	0.005189	0.006060	0.004120	-0.004097	-0.017058	0.025772	0.014387	0.000873	0.022916	-0.011234	-0.003711	0.002603	0.035363	0.025475	0.043864	-0.007569	-0.014950	0.033190	0.040391	0.016049	0.016511	-0.009198	-0.006522	0.004664	-0.007812	0.056934	0.024861	-0.017756	-0.017610	0.001913	-0.012632	-0.009991	-0.011097	-0.002301	-0.015167	0.013159	-0.005441	0.005734	0.018732	0.012646	0.006453	-0.008323	0.002413	0.000931	-0.023681	0.018438	0.015041	0.035539	0.011913	-0.009288	-0.002547	-0.013500	-0.002749	0.000393	-0.002081	0.009057	-0.018455	0.000875	0.029501	-0.008536	-0.009083	-0.026464	-0.012257	-0.011658	-0.026207
0.010954	-0.021726	0.007709	0.022471	0.007858	-0.012703	0.012566	0.020476	-0.022494	-0.010682	0.014086	0.021076	0.001228	0.007055	-0.023429	-0.014236	-0.007297	-0.010565	-0.021282	0.001002	0.020824	0.006027	-0.019714	-0.002471	0.012354	-0.016852	-0.020277	-0.000958	-0.008041	-0.011168	-0.005626	0.002028	-0.000034	-0.010321	0.003676	-0.019525	0.013106	0.012329	0.015498	-0.011058	-0.007291	-0.003578	0.013779	-0.007125	-0.024029	-0.009350	0.010624	-0.004160	0.000000	-0.000477	0.015642	0.016632	0.034770	-0.028401	-0.015683	-0.002007	-0.039119	0.013925	0.013636	0.018752	-0.010879	-0.008382	-0.002501	-0.002544	0.021291	0.004564	-0.016620	0.009214	0.009234	-0.012557	0.008305	0.030802	0.036952	-0.010859	0.002726	0.000399	-0.009254	0.012626	-0.001262	0.007235	-0.012418	-0.000154	0.001394	-0.006632	-0.016198	-0.001413	0.026826	0.005901	0.014283	0.011606	0.004992	0.011406	-0.007779	0.019795	0.019626	0.003778	-0.014895	0.008281	0.008969	0.009028	-0.004066	0.018917	0.006384	-0.003382	0.002662	0.019659	0.025805	0.012394	0.024144	0.031362	-0.000501	0.021634	0.004360	0.000983	0.022724	0.003190	0.006714	0.000075	0.006750	-0.009519	0.005291	-0.014905	0.019429	-0.005713	0.015406	0.007933	-0.017272	0.011943	-0.004801	-0.000605	0.033111	-0.012471	0.017129	-0.024766	0.015338	0.005900	0.016764	-0.011826	-0.001429	0.049703	-0.002841	0.044786	0.005715	-0.009635	0.006896	0.029981	-0.019171	0.005662	-0.004699	-0.004218	0.007214	0.020141	-0.004558	-0.009606	0.006308	0.039231	-0.003452	0.011194	0.004542	0.006892	0.024255	0.006427	0.018137	0.006678	-0.008075	0.024162	0.020126	0.009973	0.028592	-0.015332	-0.000721	0.010308	-0.005540	0.012797	0.028157	-0.011944	0.038263	0.033703	0.006661	-0.007718	0.005075	-0.002937	0.001842	-0.019038	0.012034	0.041346	-0.006210	0.011762	0.007596	0.020353	0.031181	0.007877	-0.000098	0.005205	-0.001859	-0.012833	-0.000764	0.009889	-0.011045	0.027370	0.030708	-0.001225	-0.027852	0.008323	0.000089	0.022564	-0.006091	0.027799	-0.000148	0.029168	-0.018038	0.002078	-0.017938	-0.002017	-0.003022	-0.013251	-0.018505	0.002455	0.014252	0.006692
-0.017870	0.012271	-0.018854	0.001066	-0.005702	-0.027801	0.028375	-0.009794	-0.002557	0.024283	0.016290	-0.014217	-0.012820	0.015712	0.003624	-0.029372	0.027643	-0.026356	0.006375	0.003097	0.007484	0.006516	0.015292	0.018717	0.026851	0.023471	-0.015584	-0.001668	0.006954	-0.008379	-0.006731	-0.004422	0.002399	-0.001876	-0.004634	-0.015412	-0.005732	0.022734	0.039197	-0.005023	0.015900	-0.018841	0.037711	-0.018881	0.000869	0.034457	0.013284	-0.011763	-0.000390	0.000000	-0.003989	0.023621	0.016553	0.005893	0.002216	0.021101	0.010877	0.028869	-0.006956	0.007806	-0.006177	-0.007907	-0.002117	-0.008363	-0.005930	-0.006044	0.017856	0.043712	-0.002088	0.018848	0.000704	-0.009929	0.012855	-0.002140	-0.006719	-0.015372	0.032793	-0.013315	0.001353	0.038811	0.003101	0.030402	0.006453	0.029977	-0.003222	-0.003043	0.028584	0.034666	-0.014160	-0.000345	0.010492	0.043533	0.015770	-0.007820	0.006118	-0.005348	0.002758	0.024139	-0.002523	-0.014357	-0.003288	-0.007533	0.000004	0.019657	-0.013401	0.019727	-0.026623	-0.010404	-0.003178	0.005217	0.013708	-0.007393	0.025475	-0.020745	-0.010569	0.018232	-0.021740	0.017287	-0.019168	-0.009047	-0.020376	-0.016430	0.037628	-0.013897	0.007537	0.002516	0.007533	-0.011320	0.015831	-0.006607	0.011593	0.028324	0.015077	-0.001580	0.006966	-0.001845	-0.015221	0.026761	-0.001451	0.007015	0.005595	-0.017226	0.008751	-0.008458	-0.001802	0.027545	0.049432	0.022861	0.019029	0.031840	-0.006595	0.015153	0.000243	0.029796	0.009405	0.012106	0.003231	-0.000823	0.004748	0.009306	-0.000649	0.013661	0.003228	0.032094	0.020850	0.002498	-0.017671	0.009870	0.011577	-0.006940	0.010239	-0.000818	0.015965	-0.021900	-0.002688	-0.000008	-0.009761	-0.020763	-0.023567	0.020524	0.007587	-0.013053	0.030227	0.044154	-0.013504	-0.000018	0.011946	0.019506	-0.011525	-0.011485	-0.005451	-0.016522	-0.005764	0.010882	-0.005587	0.035029	0.010654	0.014024	0.033764	-0.010942	-0.009946	0.026407	-0.017966	-0.002530	0.014765	-0.014471	-0.009506	0.006928	-0.003032	0.002251	-0.027507	0.013916	0.006296	0.006059	0.037485	0.024910	0.014463	0.014465	-0.020084	0.038649
